order_item_id,order_id,product_id,quantity
211,1088,42,4
212,1089,20,2
213,1089,41,4
214,1090,40,4
215,1090,48,4
216,1090,27,2
217,1090,27,3
218,1091,42,5
219,1091,25,1
220,1091,41,4
221,1091,34,5
222,1092,44,5
223,1092,25,5
224,1093,6,3
225,1094,4,1
226,1094,19,5
227,1094,24,2
228,1094,50,4
229,1095,36,4
230,1095,9,2
231,1096,30,4
232,1096,32,3
233,1096,41,2
234,1096,30,1
235,1097,31,3
236,1097,44,1
237,1097,19,5
238,1097,7,2
239,1098,29,5
240,1098,16,3
241,1099,41,2
242,1100,34,3
243,1100,17,1
244,1100,4,3
245,1100,30,2
246,1101,46,2
247,1101,45,3
248,1101,24,5
249,1102,47,1
250,1103,29,3
251,1103,50,4
252,1103,48,4
253,1103,43,2
254,1104,25,5
255,1104,17,5
256,1104,34,3
257,1104,31,5
258,1105,14,4
259,1105,8,4
260,1105,49,5
261,1105,28,4
262,1106,34,1
263,1107,11,2
264,1107,44,1
265,1107,20,5
266,1108,31,4
267,1109,45,2
268,1110,8,3
269,1111,7,5
270,1111,30,2
271,1111,42,5
272,1112,39,5
273,1113,17,4
274,1114,35,3
275,1115,7,3
276,1115,1,4
277,1115,17,2
278,1115,2,5
279,1116,20,5
280,1116,38,1
281,1116,5,5
282,1117,43,2
283,1117,22,2
284,1117,26,4
285,1118,39,3
286,1119,8,5
287,1120,11,4
288,1121,5,5
289,1122,36,1
290,1122,12,5
291,1122,34,3
292,1123,10,5
293,1123,6,4
294,1124,29,4
295,1124,21,4
296,1124,25,1
297,1124,11,1
298,1125,50,4
299,1125,21,1
300,1126,46,1
301,1126,45,4
302,1127,8,1
303,1127,21,5
304,1127,44,1
305,1127,20,3
306,1128,38,4
307,1128,22,1
308,1128,21,1
309,1128,46,5
310,1129,45,1
311,1129,47,4
312,1129,45,2
313,1130,49,2
314,1130,50,1
315,1130,1,2
316,1130,12,5
317,1131,30,5
318,1131,2,4
319,1132,19,2
320,1133,6,2
321,1133,22,4
322,1134,3,5
323,1134,31,1
324,1134,35,3
325,1135,20,1
326,1135,49,5
327,1135,10,5
328,1135,45,2
329,1136,38,3
330,1137,37,1
331,1137,38,2
332,1137,13,1
333,1137,2,1
334,1138,36,4
335,1138,49,3
336,1139,6,4
337,1139,4,5
338,1140,34,2
339,1140,48,2
340,1141,30,1
341,1141,49,3
342,1141,27,5
343,1142,15,1
344,1142,30,2
345,1143,36,1
346,1143,6,3
347,1144,27,5
348,1145,39,5
349,1145,37,1
350,1145,25,1
351,1145,12,2
352,1146,37,3
353,1146,27,3
354,1147,17,1
355,1147,13,1
356,1147,20,1
357,1147,13,2
358,1148,18,3
359,1148,17,3
360,1148,2,5
361,1148,30,4
362,1149,32,1
363,1149,12,4
364,1150,39,2
365,1150,31,1
366,1151,38,5
367,1151,8,3
368,1151,45,1
369,1152,35,1
370,1152,15,3
371,1152,14,4
372,1153,8,1
373,1153,14,1
374,1154,45,5
375,1154,15,4
376,1154,4,3
377,1155,47,1
378,1156,39,1
379,1156,45,5
380,1156,28,4
381,1156,24,2
382,1157,8,5
383,1158,9,1
384,1158,28,3
385,1159,14,5
386,1159,31,1
387,1159,47,4
388,1160,50,2
389,1160,40,2
390,1160,46,2
391,1161,27,4
392,1161,11,4
393,1161,26,2
394,1161,45,3
395,1162,32,4
396,1162,6,2
397,1162,13,4
398,1162,11,1
399,1163,5,5
400,1163,14,4
401,1163,4,4
402,1164,48,5
403,1164,19,1
404,1164,23,2
405,1164,30,3
406,1165,45,5
407,1165,36,5
408,1165,31,1
409,1166,50,1
410,1167,2,1
411,1167,18,1
412,1167,41,1
413,1168,35,1
414,1168,37,3
415,1169,39,2
416,1169,44,1
417,1170,4,3
418,1170,26,1
419,1171,2,5
420,1172,13,3
421,1172,13,2
422,1172,43,1
423,1172,42,5
424,1173,47,5
425,1173,32,4
426,1174,20,4
427,1174,5,2
428,1174,14,5
429,1174,24,2
430,1175,6,5
431,1176,18,2
432,1176,11,4
433,1176,44,3
434,1177,35,5
435,1177,42,2
436,1177,16,4
437,1177,50,4
438,1178,45,1
439,1178,48,2
440,1178,50,5
441,1179,14,1
442,1179,4,4
443,1179,13,2
444,1179,38,3
445,1180,49,4
446,1180,40,2
447,1180,16,1
448,1180,29,4
449,1181,14,2
450,1181,17,1
451,1181,16,1
452,1182,46,4
453,1182,18,1
454,1183,8,4
455,1183,24,3
456,1184,3,4
457,1184,43,5
458,1185,6,1
459,1185,2,3
460,1186,24,3
461,1186,14,4
462,1187,44,5
463,1187,45,3
464,1187,12,2
465,1188,11,5
466,1188,39,1
467,1188,46,4
468,1188,43,5
469,1189,6,3
470,1189,31,3
471,1190,15,4
472,1190,2,3
473,1190,3,2
474,1191,9,5
475,1191,1,1
476,1192,45,3
477,1192,7,3
478,1192,23,3
479,1192,12,2
480,1193,14,4
481,1194,44,2
482,1194,30,2
483,1194,48,3
484,1194,9,2
485,1195,18,3
486,1196,19,4
487,1196,19,5
488,1196,3,4
489,1197,44,4
490,1197,1,2
491,1197,36,3
492,1198,15,4
493,1199,9,2
494,1199,7,3
495,1199,39,5
496,1200,50,1
497,1200,16,2
498,1200,39,2
499,1201,9,5
500,1201,48,2
501,1202,5,3
502,1202,23,4
503,1203,45,5
504,1204,18,5
505,1205,5,4
506,1205,2,2
507,1205,1,1
508,1206,11,4
509,1206,35,4
510,1207,50,5
511,1207,30,4
512,1207,30,4
513,1207,29,2
514,1208,9,3
515,1208,14,5
516,1209,40,5
517,1209,47,2
518,1209,13,3
519,1209,16,4
520,1210,35,4
521,1210,45,1
522,1210,35,4
523,1210,9,2
524,1211,25,2
525,1212,9,2
526,1212,17,2
527,1213,41,1
528,1213,17,3
529,1214,39,2
530,1214,38,4
531,1214,13,4
532,1214,22,2
533,1215,7,4
534,1216,4,1
535,1216,43,5
536,1216,33,1
537,1217,11,3
538,1217,35,1
539,1217,39,3
540,1217,16,5
541,1218,2,5
542,1219,37,2
543,1219,40,2
544,1219,2,4
545,1219,46,5
546,1220,6,1
547,1220,11,2
548,1220,45,1
549,1220,46,2
550,1221,18,2
551,1221,12,3
552,1221,42,2
553,1221,22,5
554,1222,46,4
555,1222,37,2
556,1222,26,2
557,1223,36,1
558,1223,8,5
559,1224,18,2
560,1225,24,1
561,1225,24,2
562,1225,39,1
563,1226,22,3
564,1226,17,2
565,1227,43,2
566,1228,27,4
567,1228,18,1
568,1228,22,4
569,1228,15,2
570,1229,27,1
571,1229,48,3
572,1229,47,2
573,1230,11,2
574,1231,19,3
575,1231,25,1
576,1231,48,5
577,1231,2,1
578,1232,17,1
579,1233,34,1
580,1233,7,5
581,1233,2,3
582,1234,26,5
583,1234,30,5
584,1234,38,3
585,1234,16,2
586,1235,42,2
587,1235,4,4
588,1235,32,2
589,1236,35,5
590,1236,40,4
591,1236,11,2
592,1236,43,4
593,1237,12,2
594,1237,23,3
595,1237,24,5
596,1238,19,3
597,1238,11,4
598,1239,47,2
599,1239,36,1
600,1239,2,2
601,1240,1,4
602,1241,38,1
603,1241,50,4
604,1242,40,1
605,1242,13,1
606,1243,34,3
607,1243,18,2
608,1244,32,5
609,1244,18,1
610,1244,6,2
611,1244,46,4
612,1245,29,5
613,1245,27,1
614,1245,50,2
615,1245,42,2
616,1246,23,5
617,1246,21,2
618,1247,32,4
619,1248,17,2
620,1249,46,4
621,1249,20,1
622,1249,8,3
623,1249,33,5
624,1250,50,1
625,1250,17,1
626,1250,42,2
627,1250,7,4
628,1251,25,1
629,1251,14,2
630,1251,46,5
631,1251,30,3
632,1252,44,2
633,1252,49,4
634,1252,1,4
635,1253,10,5
636,1253,46,4
637,1253,8,5
638,1254,2,5
639,1254,31,4
640,1255,8,4
641,1255,31,4
642,1256,5,1
643,1256,41,1
644,1256,27,5
645,1256,13,3
646,1257,8,1
647,1257,17,3
648,1257,49,2
649,1257,32,2
650,1258,5,2
651,1258,9,2
652,1258,45,5
653,1258,5,3
654,1259,30,2
655,1259,13,4
656,1259,26,5
657,1260,49,2
658,1260,28,3
659,1261,44,2
660,1261,17,2
661,1261,37,1
662,1261,35,4
663,1262,13,2
664,1262,33,1
665,1262,35,4
666,1262,35,3
667,1263,31,5
668,1263,48,3
669,1264,19,1
670,1264,25,1
671,1265,35,5
672,1265,31,5
673,1265,34,3
674,1265,49,4
675,1266,5,3
676,1266,23,2
677,1266,7,5
678,1266,27,3
679,1267,7,5
680,1267,12,4
681,1267,20,1
682,1268,17,4
683,1269,6,5
684,1269,12,5
685,1269,18,1
686,1269,5,1
687,1270,40,5
688,1270,7,2
689,1270,7,3
690,1271,39,4
691,1271,45,2
692,1272,7,5
693,1272,12,1
694,1272,16,4
695,1273,20,1
696,1273,34,1
697,1274,19,3
698,1274,36,2
699,1274,44,3
700,1275,5,1
701,1275,11,4
702,1276,15,5
703,1276,42,5
704,1276,9,1
705,1276,6,3
706,1277,16,3
707,1278,15,4
708,1278,25,4
709,1278,33,2
710,1278,32,2
711,1279,30,2
712,1279,30,5
713,1279,25,2
714,1280,32,4
715,1280,16,1
716,1280,39,3
717,1281,6,2
718,1282,19,4
719,1282,7,3
720,1283,10,3
721,1283,17,5
722,1283,33,4
723,1283,3,3
724,1284,37,2
725,1284,36,2
726,1284,7,1
727,1285,3,2
728,1285,37,3
729,1285,14,1
730,1285,37,2
731,1286,16,3
732,1287,34,1
733,1287,5,3
734,1288,34,2
735,1289,49,1
736,1289,7,2
737,1289,11,2
738,1289,44,5
739,1290,49,2
740,1290,41,4
741,1290,41,5
742,1291,28,4
743,1291,15,5
744,1292,28,4
745,1292,18,4
746,1292,19,1
747,1293,31,2
748,1293,24,4
749,1293,47,2
750,1293,3,2
751,1294,17,2
752,1294,24,1
753,1294,50,3
754,1294,49,5
755,1295,21,1
756,1295,33,5
757,1295,27,3
758,1295,38,4
759,1296,42,3
760,1296,9,5
761,1296,10,5
762,1297,5,3
763,1297,35,4
764,1297,34,1
765,1297,30,3
766,1298,30,3
767,1298,42,2
768,1299,23,5
769,1299,7,3
770,1299,16,2
771,1300,46,2
